ID,Date,Longitude,Latitude,Species
"216,523,742",18/04/2004,23.02244377,77.31759106,polar_bear
"216,523,742",18/04/2004,23.04590101,77.31869867,polar_bear
"216,523,742",18/04/2004,23.08856316,77.32131421,polar_bear
"216,523,742",19/04/2004,23.09928162,77.32116487,polar_bear
"216,523,742",19/04/2004,23.10919536,77.32128532,polar_bear
"216,523,742",19/04/2004,23.1191091,77.32140577,polar_bear
"216,523,742",19/04/2004,23.12902284,77.32152622,polar_bear
"216,523,742",19/04/2004,23.14956251,77.32032306,polar_bear
"216,523,742",19/04/2004,23.2066572,77.31477703,polar_bear
"216,523,742",20/04/2004,23.26124751,77.30936987,polar_bear
"216,523,742",20/04/2004,23.26622966,77.30772745,polar_bear
"216,523,742",20/04/2004,23.2712118,77.30608502,polar_bear
"216,523,742",20/04/2004,23.27527789,77.30466988,polar_bear
"216,523,742",20/04/2004,23.27637822,77.30364258,polar_bear
"216,523,742",20/04/2004,23.27559681,77.30130582,polar_bear
"216,523,742",21/04/2004,23.27191932,77.29841359,polar_bear
"216,523,742",21/04/2004,23.27237734,77.29716956,polar_bear
"216,523,742",21/04/2004,23.27283537,77.29592554,polar_bear
"216,523,742",21/04/2004,23.27309357,77.29494345,polar_bear
"216,523,742",21/04/2004,23.2727523,77.29474719,polar_bear
"216,523,742",21/04/2004,23.27302857,77.294616,polar_bear
"216,523,742",22/04/2004,23.27497939,77.29472938,polar_bear
"216,523,742",22/04/2004,23.27627043,77.29497757,polar_bear
"216,523,742",22/04/2004,23.27756147,77.29522576,polar_bear
"216,523,742",22/04/2004,23.27855482,77.2958891,polar_bear
"216,523,742",22/04/2004,23.2799142,77.2985219,polar_bear
"216,523,742",22/04/2004,23.28195753,77.30241438,polar_bear
"216,523,742",23/04/2004,23.27620016,77.30361665,polar_bear
"216,523,742",23/04/2004,23.27552814,77.30417399,polar_bear
"216,523,742",23/04/2004,23.27485611,77.30473133,polar_bear
"216,523,742",23/04/2004,23.27368893,77.30505467,polar_bear
"216,523,742",23/04/2004,23.27139728,77.30478986,polar_bear
"216,523,742",23/04/2004,23.26954766,77.30496511,polar_bear
"216,523,742",24/04/2004,23.26489151,77.30519654,polar_bear
"216,523,742",24/04/2004,23.25755378,77.30469822,polar_bear
"216,523,742",24/04/2004,23.25021606,77.3041999,polar_bear
"216,523,742",24/04/2004,23.24287833,77.30370158,polar_bear
"216,523,742",24/04/2004,23.23451374,77.30308891,polar_bear
"216,523,742",24/04/2004,23.22826831,77.30511933,polar_bear
"216,523,742",25/04/2004,23.23557495,77.31381878,polar_bear
"216,523,742",25/04/2004,23.23504171,77.31497176,polar_bear
"216,523,742",25/04/2004,23.23450848,77.31612473,polar_bear
"216,523,742",25/04/2004,23.23397525,77.31727771,polar_bear
"216,523,742",25/04/2004,23.23344201,77.31843069,polar_bear
"216,523,742",25/04/2004,23.23290878,77.31958366,polar_bear
"216,523,742",26/04/2004,23.23237554,77.32073664,polar_bear
"216,523,742",26/04/2004,23.23184231,77.32188961,polar_bear
"216,523,742",26/04/2004,23.23130908,77.32304259,polar_bear
"216,523,742",26/04/2004,23.22574632,77.32292943,polar_bear
"216,523,742",26/04/2004,23.22802911,77.32293721,polar_bear
"216,523,742",26/04/2004,23.23915633,77.32350902,polar_bear
"216,523,742",27/04/2004,23.23958078,77.3253512,polar_bear
"216,523,742",27/04/2004,23.23996676,77.32557512,polar_bear
"216,523,742",27/04/2004,23.24035275,77.32579904,polar_bear
"216,523,742",27/04/2004,23.24050579,77.3259342,polar_bear
"216,523,742",27/04/2004,23.24022142,77.32589185,polar_bear
"216,523,742",27/04/2004,23.2411092,77.32609811,polar_bear
"216,523,742",28/04/2004,23.24309846,77.32623341,polar_bear
"216,523,742",28/04/2004,23.24292491,77.32645509,polar_bear
"216,523,742",28/04/2004,23.24275137,77.32667676,polar_bear
"216,523,742",28/04/2004,23.24160291,77.32699386,polar_bear
"216,523,742",28/04/2004,23.23924575,77.32743253,polar_bear
"216,523,742",28/04/2004,23.24156495,77.32741972,polar_bear
"216,523,742",29/04/2004,23.24194591,77.32752845,polar_bear
"216,523,742",29/04/2004,23.24192397,77.32750546,polar_bear
"216,523,742",29/04/2004,23.24190204,77.32748246,polar_bear
"216,523,742",29/04/2004,23.24188011,77.32745946,polar_bear
"216,523,742",29/04/2004,23.24200352,77.32746411,polar_bear
"216,523,742",29/04/2004,23.24223893,77.32750763,polar_bear
"216,523,742",30/04/2004,23.24171135,77.32743805,polar_bear
"216,523,742",30/04/2004,23.2419,77.32744244,polar_bear
"216,523,742",30/04/2004,23.24208866,77.32744683,polar_bear
"216,523,742",30/04/2004,23.2423048,77.32748413,polar_bear
"216,523,742",30/04/2004,23.24254216,77.32754752,polar_bear
"216,523,742",30/04/2004,23.24265983,77.32740336,polar_bear
"216,623,715",22/04/2003,17.62982602,77.53335172,polar_bear
"216,623,715",22/04/2003,17.60863779,77.53437461,polar_bear
"216,623,715",22/04/2003,17.60755656,77.55006108,polar_bear
"216,623,715",23/04/2003,17.64638851,77.56209059,polar_bear
"216,623,715",23/04/2003,17.66469234,77.55450151,polar_bear
"216,623,715",23/04/2003,17.67988904,77.54424912,polar_bear
"216,623,715",23/04/2003,17.69714928,77.53392984,polar_bear
"216,623,715",23/04/2003,17.74792779,77.52506358,polar_bear
"216,623,715",23/04/2003,17.78668646,77.51091567,polar_bear
"216,623,715",24/04/2003,17.69751717,77.48684938,polar_bear
"216,623,715",24/04/2003,17.69775185,77.48112623,polar_bear
"216,623,715",24/04/2003,17.71098468,77.47813451,polar_bear
"216,623,715",24/04/2003,17.72137881,77.47687173,polar_bear
"216,623,715",24/04/2003,17.70674567,77.48256492,polar_bear
"216,623,715",24/04/2003,17.67561251,77.50065536,polar_bear
"216,623,715",25/04/2003,17.69411283,77.52470988,polar_bear
"216,623,715",25/04/2003,17.685538,77.53847217,polar_bear
"216,623,715",25/04/2003,17.67311766,77.55055828,polar_bear
"216,623,715",25/04/2003,17.6693357,77.55948438,polar_bear
"216,623,715",25/04/2003,17.65672742,77.56216521,polar_bear
"216,623,715",25/04/2003,17.63142064,77.55443099,polar_bear
"216,623,715",26/04/2003,17.71882899,77.52521326,polar_bear
"216,623,715",26/04/2003,17.73522762,77.4968543,polar_bear
"216,623,715",26/04/2003,17.73969105,77.46919575,polar_bear
"216,623,715",26/04/2003,17.73578713,77.44708462,polar_bear
"216,623,715",26/04/2003,17.68783329,77.43900077,polar_bear
"216,623,715",26/04/2003,17.66018965,77.43767785,polar_bear
"216,623,715",27/04/2003,17.77822843,77.43842424,polar_bear
"216,623,715",27/04/2003,17.80276091,77.44883952,polar_bear
"216,623,715",27/04/2003,17.81228785,77.46034197,polar_bear
"216,623,715",27/04/2003,17.81366439,77.46829035,polar_bear
"216,623,715",27/04/2003,17.81670017,77.46642102,polar_bear
"216,623,715",27/04/2003,17.81582978,77.46000799,polar_bear
"216,623,715",28/04/2003,17.76345702,77.45799223,polar_bear
"216,623,715",28/04/2003,17.78270278,77.45782559,polar_bear
"216,623,715",28/04/2003,17.8126338,77.45786773,polar_bear
"216,623,715",28/04/2003,17.84764117,77.45796047,polar_bear
"216,623,715",28/04/2003,17.94835236,77.45860516,polar_bear
"216,623,715",28/04/2003,18.11351206,77.45822672,polar_bear
"216,623,715",29/04/2003,18.14665579,77.45657754,polar_bear
"216,623,715",29/04/2003,18.17639358,77.46237327,polar_bear
"216,623,715",29/04/2003,18.20306881,77.46878112,polar_bear
"216,623,715",29/04/2003,18.16988001,77.46884923,polar_bear
"216,623,715",29/04/2003,18.09846091,77.46075416,polar_bear
"216,623,715",29/04/2003,18.18832247,77.464929,polar_bear
"216,623,715",30/04/2003,18.23448752,77.47081245,polar_bear
"216,623,715",30/04/2003,18.19166661,77.46232746,polar_bear
"216,623,715",30/04/2003,18.13779794,77.45214575,polar_bear
"216,623,715",30/04/2003,18.09300804,77.4462652,polar_bear
"216,623,715",30/04/2003,18.08787416,77.45276358,polar_bear
"216,623,715",30/04/2003,18.13498212,77.46167496,polar_bear
"216,623,715",01/05/2003,18.18152072,77.45718026,polar_bear
"216,623,715",01/05/2003,18.18793726,77.45525263,polar_bear
"216,623,715",01/05/2003,18.18854057,77.45363795,polar_bear
"216,623,715",01/05/2003,18.18508178,77.44915569,polar_bear
"216,623,715",01/05/2003,18.20098976,77.44249809,polar_bear
"216,623,715",01/05/2003,18.24934178,77.44284394,polar_bear
"216,623,715",02/05/2003,18.24668317,77.44096501,polar_bear
"216,623,715",02/05/2003,18.25199297,77.43492093,polar_bear
"216,623,715",02/05/2003,18.25906284,77.42825178,polar_bear
"216,623,715",02/05/2003,18.26763622,77.42041967,polar_bear
"216,623,715",02/05/2003,18.28733065,77.40981906,polar_bear
"216,623,715",02/05/2003,18.32763491,77.39759101,polar_bear
"216,623,715",03/05/2003,18.25817527,77.38383644,polar_bear
"216,623,715",03/05/2003,18.2618253,77.36786466,polar_bear
"216,623,715",03/05/2003,18.27759659,77.3516506,polar_bear
"216,623,715",03/05/2003,18.27936783,77.33710997,polar_bear
"216,623,715",03/05/2003,18.34431803,77.32684135,polar_bear
"216,623,715",03/05/2003,18.30771034,77.31002999,polar_bear
"216,623,715",04/05/2003,18.26107814,77.29386098,polar_bear
"216,623,715",04/05/2003,18.27972716,77.28895032,polar_bear
"216,623,715",04/05/2003,18.30605568,77.28569048,polar_bear
"216,623,715",04/05/2003,18.31699806,77.28428668,polar_bear
"216,623,715",04/05/2003,18.29374848,77.28643901,polar_bear
"216,623,715",04/05/2003,18.28292196,77.28663096,polar_bear
"216,623,715",05/05/2003,18.30299538,77.28301974,polar_bear
"216,623,715",05/05/2003,18.27309157,77.28546391,polar_bear
"216,623,715",05/05/2003,18.23589759,77.28888507,polar_bear
"216,623,715",05/05/2003,18.19937824,77.29207984,polar_bear
"216,623,715",05/05/2003,18.17971269,77.29096901,polar_bear
"216,623,715",05/05/2003,18.18025334,77.28097716,polar_bear
"216,623,715",06/05/2003,18.14593135,77.26804123,polar_bear
"216,623,715",06/05/2003,18.0901512,77.25184162,polar_bear
"216,623,715",06/05/2003,18.0317658,77.23521221,polar_bear
"216,623,715",06/05/2003,17.97316447,77.21855351,polar_bear
"216,623,715",06/05/2003,17.91371112,77.20185563,polar_bear
"216,623,715",06/05/2003,17.84170697,77.18463662,polar_bear
"216,623,715",07/05/2003,17.75305188,77.17464366,polar_bear
"216,623,715",07/05/2003,17.68184466,77.18364897,polar_bear
"216,623,715",07/05/2003,17.61484967,77.19500173,polar_bear
"216,623,715",07/05/2003,17.57252596,77.20356722,polar_bear
"216,623,715",07/05/2003,17.56877921,77.20611823,polar_bear
"216,623,715",07/05/2003,17.54492708,77.20383313,polar_bear
"216,623,715",08/05/2003,17.52321824,77.20049491,polar_bear
"216,623,715",08/05/2003,17.52739892,77.21554587,polar_bear
"216,623,715",08/05/2003,17.5352284,77.23315621,polar_bear
"216,623,715",08/05/2003,17.54436142,77.25076465,polar_bear
"216,623,715",08/05/2003,17.56973687,77.26596208,polar_bear
"216,623,715",08/05/2003,17.65360037,77.27848534,polar_bear
"216,623,715",09/05/2003,17.77833718,77.29828022,polar_bear
"216,623,715",09/05/2003,17.88336697,77.32520136,polar_bear
"216,623,715",09/05/2003,17.98650144,77.35249399,polar_bear
"216,623,715",09/05/2003,18.05661634,77.37175881,polar_bear
"216,623,715",09/05/2003,18.05103209,77.37143341,polar_bear
"216,623,715",09/05/2003,18.03301197,77.36643524,polar_bear
"216,623,715",10/05/2003,18.04973221,77.36432786,polar_bear
"216,623,715",10/05/2003,18.07080831,77.36274943,polar_bear
"216,623,715",10/05/2003,18.09208167,77.36121305,polar_bear
"216,623,715",10/05/2003,18.11276606,77.35970434,polar_bear
"216,623,715",10/05/2003,18.12446508,77.35857483,polar_bear
"216,623,715",10/05/2003,18.12228844,77.35901903,polar_bear
"216,623,715",11/05/2003,18.1357701,77.36112234,polar_bear
"216,623,715",11/05/2003,18.16925339,77.3626869,polar_bear
"216,623,715",11/05/2003,18.20529315,77.36415718,polar_bear
"216,623,715",11/05/2003,18.24103423,77.36556222,polar_bear
"216,623,715",11/05/2003,18.26991925,77.36611988,polar_bear
"216,623,715",11/05/2003,18.2895253,77.37106559,polar_bear
"216,623,715",12/05/2003,18.32811677,77.3813008,polar_bear
"216,623,715",12/05/2003,18.39101069,77.37350271,polar_bear
"216,623,715",12/05/2003,18.45430492,77.36300188,polar_bear
"216,623,715",12/05/2003,18.47662426,77.35069116,polar_bear
"216,623,715",12/05/2003,18.44191104,77.33800551,polar_bear
"216,623,715",12/05/2003,18.44678895,77.33358082,polar_bear
"216,623,715",13/05/2003,18.45529227,77.33817397,polar_bear
"216,623,715",13/05/2003,18.50320919,77.35205828,polar_bear
"216,623,715",13/05/2003,18.55788248,77.36669727,polar_bear
"216,623,715",13/05/2003,18.6325238,77.37478924,polar_bear
"216,623,715",13/05/2003,18.68603199,77.37175483,polar_bear
"216,623,715",13/05/2003,18.68314656,77.38485977,polar_bear
"216,623,715",14/05/2003,18.78024978,77.41669711,polar_bear
"216,623,715",14/05/2003,18.69723405,77.43857939,polar_bear
"216,623,715",14/05/2003,18.59070161,77.45782041,polar_bear
"216,623,715",14/05/2003,18.5418264,77.46160502,polar_bear
"216,623,715",14/05/2003,18.55669547,77.44123432,polar_bear
"216,623,715",14/05/2003,18.49191306,77.43704099,polar_bear
"216,623,715",15/05/2003,18.50860125,77.43377973,polar_bear
"216,623,715",15/05/2003,18.50067822,77.42355467,polar_bear
"216,623,715",15/05/2003,18.48686531,77.41159605,polar_bear
"216,623,715",15/05/2003,18.45394125,77.39079769,polar_bear
"216,623,715",15/05/2003,18.38575923,77.35539767,polar_bear
"216,623,715",15/05/2003,18.30855413,77.33134347,polar_bear
"216,623,715",16/05/2003,18.29461236,77.32047427,polar_bear
"216,623,715",16/05/2003,18.34929645,77.30292678,polar_bear
"216,623,715",16/05/2003,18.41274955,77.28433698,polar_bear
"216,623,715",16/05/2003,18.47601643,77.26587475,polar_bear
"216,623,715",16/05/2003,18.52814894,77.2503114,polar_bear
"216,623,715",16/05/2003,18.52904574,77.24321906,polar_bear
"216,623,715",17/05/2003,18.48271202,77.24584356,polar_bear
"216,623,715",17/05/2003,18.4785945,77.25599811,polar_bear
"216,623,715",17/05/2003,18.48330046,77.26701239,polar_bear
"216,623,715",17/05/2003,18.52680991,77.27681817,polar_bear
"216,623,715",17/05/2003,18.65615756,77.28501823,polar_bear
"216,623,715",17/05/2003,18.72969111,77.29827087,polar_bear
"216,623,715",18/05/2003,18.66122146,77.31248111,polar_bear
"216,623,715",18/05/2003,18.68793805,77.31213115,polar_bear
"216,623,715",18/05/2003,18.72925071,77.30976476,polar_bear
"216,623,715",18/05/2003,18.77213441,77.30723807,polar_bear
"216,623,715",18/05/2003,18.82492916,77.30421709,polar_bear
"216,623,715",18/05/2003,18.90308801,77.30431418,polar_bear
"216,623,715",19/05/2003,18.91781833,77.28679431,polar_bear
"216,623,715",19/05/2003,18.75168898,77.20791414,polar_bear
"216,623,715",19/05/2003,18.56237888,77.12168179,polar_bear
"216,623,715",19/05/2003,18.38910181,77.04985234,polar_bear
"216,623,715",19/05/2003,18.34346284,77.10621308,polar_bear
"216,623,715",19/05/2003,18.31205044,77.37130434,polar_bear
"216,623,715",20/05/2003,18.29856893,77.48900237,polar_bear
"216,623,715",20/05/2003,18.31046442,77.51847824,polar_bear
"216,623,715",20/05/2003,18.32614385,77.5380704,polar_bear
"216,623,715",20/05/2003,18.34942964,77.55797934,polar_bear
"216,623,715",20/05/2003,18.36097147,77.57617205,polar_bear
"216,623,715",20/05/2003,18.35606133,77.58680043,polar_bear
"216,623,715",21/05/2003,18.39803332,77.60219113,polar_bear
"216,623,715",21/05/2003,18.40934807,77.63276494,polar_bear
"216,623,715",21/05/2003,18.41494014,77.66432347,polar_bear
"216,623,715",21/05/2003,18.4052438,77.68018643,polar_bear
"216,623,715",21/05/2003,18.38491745,77.67446851,polar_bear
"216,623,715",21/05/2003,18.38237244,77.68601014,polar_bear
"216,623,715",22/05/2003,18.35899098,77.70419838,polar_bear
"216,623,715",22/05/2003,18.39684091,77.74489879,polar_bear
"216,623,715",22/05/2003,18.44333236,77.78866736,polar_bear
"216,623,715",22/05/2003,18.48743659,77.83210161,polar_bear
"216,623,715",22/05/2003,18.48729342,77.86758645,polar_bear
"216,623,715",22/05/2003,18.37700893,77.88334251,polar_bear
"216,623,715",23/05/2003,18.27305717,77.88306456,polar_bear
"216,623,715",23/05/2003,18.30167943,77.86657708,polar_bear
"216,623,715",23/05/2003,18.34778891,77.84808179,polar_bear
"216,623,715",23/05/2003,18.38628238,77.83067,polar_bear
"216,623,715",23/05/2003,18.4202684,77.81714223,polar_bear
"216,623,715",23/05/2003,18.45634883,77.79480697,polar_bear
"216,623,715",24/05/2003,18.5549438,77.76825537,polar_bear
"216,623,715",24/05/2003,18.53563408,77.77977915,polar_bear
"216,623,715",24/05/2003,18.50070713,77.79589481,polar_bear
"216,623,715",24/05/2003,18.48729819,77.80097849,polar_bear
"216,623,715",24/05/2003,18.5005539,77.77695275,polar_bear
"216,623,715",24/05/2003,18.43925832,77.73123546,polar_bear
"216,623,715",25/05/2003,18.29296548,77.67699655,polar_bear
"216,623,715",25/05/2003,18.1448663,77.62987335,polar_bear
"216,623,715",25/05/2003,17.997601,77.58386015,polar_bear
"216,623,715",25/05/2003,17.85456768,77.53880442,polar_bear
"216,623,715",25/05/2003,17.77346048,77.5070911,polar_bear
"216,623,715",25/05/2003,17.79619137,77.51019502,polar_bear
"216,623,715",26/05/2003,17.73658654,77.52701806,polar_bear
"216,623,715",26/05/2003,17.7264432,77.52174936,polar_bear
"216,623,715",26/05/2003,17.72520151,77.51334927,polar_bear
"216,623,715",26/05/2003,17.7266286,77.50820416,polar_bear
"216,623,715",26/05/2003,17.71370397,77.51487431,polar_bear
"216,623,715",26/05/2003,17.68240244,77.53142238,polar_bear
"216,623,715",27/05/2003,17.70646899,77.54015715,polar_bear
"216,623,715",27/05/2003,17.74970016,77.53857503,polar_bear
"216,623,715",27/05/2003,17.79382892,77.5352815,polar_bear
"216,623,715",27/05/2003,17.82066391,77.52629815,polar_bear
"216,623,715",27/05/2003,17.81255286,77.51777584,polar_bear
"216,623,715",27/05/2003,17.78392233,77.53014512,polar_bear
"216,623,715",28/05/2003,17.7391084,77.53375017,polar_bear
"216,623,715",28/05/2003,17.73987912,77.53318607,polar_bear
"216,623,715",28/05/2003,17.74715491,77.53215091,polar_bear
"216,623,715",28/05/2003,17.75482649,77.53108498,polar_bear
"216,623,715",28/05/2003,17.76233049,77.52999736,polar_bear
"216,623,715",28/05/2003,17.76693971,77.52879614,polar_bear
"216,623,715",29/05/2003,17.76583444,77.53138594,polar_bear
"216,623,715",29/05/2003,17.76493462,77.53706946,polar_bear
"216,623,715",29/05/2003,17.76615883,77.54232091,polar_bear
"216,623,715",29/05/2003,17.79863825,77.5353761,polar_bear
"216,623,715",29/05/2003,17.80570025,77.51124394,polar_bear
"216,623,715",29/05/2003,17.66676488,77.50640136,polar_bear
"216,623,715",30/05/2003,17.71380541,77.51162909,polar_bear
"216,623,715",30/05/2003,17.76616574,77.52209784,polar_bear
"216,623,715",30/05/2003,17.82217496,77.52978673,polar_bear
"216,623,715",30/05/2003,17.83673791,77.53270732,polar_bear
"216,623,715",30/05/2003,17.81875232,77.52788194,polar_bear
"216,623,715",30/05/2003,17.86369654,77.52619536,polar_bear
"216,623,715",31/05/2003,17.80778756,77.52791209,polar_bear
"216,623,715",31/05/2003,17.71633919,77.53263828,polar_bear
"216,623,715",31/05/2003,17.63012669,77.53695965,polar_bear
"216,623,715",31/05/2003,17.67890027,77.52949635,polar_bear
"216,623,715",31/05/2003,17.86040055,77.506362,polar_bear
"216,623,715",31/05/2003,17.78377807,77.50140995,polar_bear
"216,623,715",01/03/2004,18.0834102,77.39702861,polar_bear
"216,623,715",01/03/2004,18.10190996,77.41656822,polar_bear
"216,623,715",01/03/2004,18.11190951,77.44067822,polar_bear
"216,623,715",01/03/2004,18.12504621,77.46505388,polar_bear
"216,623,715",01/03/2004,18.19512915,77.48918537,polar_bear
"216,623,715",01/03/2004,18.39459932,77.4976143,polar_bear
"216,623,715",02/03/2004,18.28883961,77.45535897,polar_bear
"216,623,715",02/03/2004,18.15848896,77.41943055,polar_bear
"216,623,715",02/03/2004,18.0353695,77.38615314,polar_bear
"216,623,715",02/03/2004,17.91760781,77.3536766,polar_bear
"216,623,715",02/03/2004,17.86801976,77.33090707,polar_bear
"216,623,715",02/03/2004,17.80090223,77.33027279,polar_bear
"216,623,715",03/03/2004,17.75016705,77.32867343,polar_bear
"216,623,715",03/03/2004,17.70982156,77.33205761,polar_bear
"216,623,715",03/03/2004,17.67053377,77.33616732,polar_bear
"216,623,715",03/03/2004,17.63144479,77.34035244,polar_bear
"216,623,715",03/03/2004,17.59448137,77.34501934,polar_bear
"216,623,715",03/03/2004,17.58915859,77.35681282,polar_bear
"216,623,715",04/03/2004,17.62837969,77.37512054,polar_bear
"216,623,715",04/03/2004,17.62999367,77.37681803,polar_bear
"216,623,715",04/03/2004,17.62597228,77.37614834,polar_bear
"216,623,715",04/03/2004,17.62152079,77.37512715,polar_bear
"216,623,715",04/03/2004,17.61593168,77.37108776,polar_bear
"216,623,715",04/03/2004,17.61589974,77.36950053,polar_bear
"216,623,715",05/03/2004,17.63242938,77.38406234,polar_bear
"216,623,715",05/03/2004,17.64736836,77.39316118,polar_bear
"216,623,715",05/03/2004,17.66449564,77.40140608,polar_bear
"216,623,715",05/03/2004,17.72016184,77.41073676,polar_bear
"216,623,715",05/03/2004,17.76630402,77.41475045,polar_bear
"216,623,715",05/03/2004,17.67480977,77.40456203,polar_bear
"216,623,715",06/03/2004,17.67283873,77.40024959,polar_bear
"216,623,715",06/03/2004,17.65544074,77.39450975,polar_bear
"216,623,715",06/03/2004,17.63579038,77.38865406,polar_bear
"216,623,715",06/03/2004,17.62960066,77.3855285,polar_bear
"216,623,715",06/03/2004,17.6425965,77.38760568,polar_bear
"216,623,715",06/03/2004,17.63005727,77.38825342,polar_bear
"216,623,715",07/03/2004,17.63790721,77.39212744,polar_bear
"216,623,715",07/03/2004,17.62902441,77.39477487,polar_bear
"216,623,715",07/03/2004,17.61779404,77.39719194,polar_bear
"216,623,715",07/03/2004,17.60954961,77.39922131,polar_bear
"216,623,715",07/03/2004,17.58791235,77.398776,polar_bear
"216,623,715",07/03/2004,17.53590021,77.3947349,polar_bear
"216,623,715",08/03/2004,17.51847324,77.39232878,polar_bear
"216,623,715",08/03/2004,17.51796452,77.39236916,polar_bear
"216,623,715",08/03/2004,17.51941794,77.39272975,polar_bear
"216,623,715",08/03/2004,17.52099439,77.39311042,polar_bear
"216,623,715",08/03/2004,17.52257855,77.39349235,polar_bear
"216,623,715",08/03/2004,17.52416319,77.39387435,polar_bear
"216,623,715",09/03/2004,17.52574778,77.39425633,polar_bear
"216,623,715",09/03/2004,17.52733124,77.39463779,polar_bear
"216,623,715",09/03/2004,17.5288965,77.39501113,polar_bear
"216,623,715",09/03/2004,17.53017146,77.39525474,polar_bear
"216,623,715",09/03/2004,17.52712359,77.39356481,polar_bear
"216,623,715",09/03/2004,17.51940435,77.38940217,polar_bear
"216,623,715",10/03/2004,17.52074079,77.38821243,polar_bear
"216,623,715",10/03/2004,17.52522426,77.38768621,polar_bear
"216,623,715",10/03/2004,17.52998775,77.3872302,polar_bear
"216,623,715",10/03/2004,17.53315413,77.38692366,polar_bear
"216,623,715",10/03/2004,17.53316497,77.38692994,polar_bear
"216,623,715",10/03/2004,17.53352974,77.38713136,polar_bear
"216,623,715",11/03/2004,17.53514176,77.38760326,polar_bear
"216,623,715",11/03/2004,17.53692267,77.38811132,polar_bear
"216,623,715",11/03/2004,17.53873938,77.38862763,polar_bear
"216,623,715",11/03/2004,17.54093786,77.38923312,polar_bear
"216,623,715",11/03/2004,17.54225404,77.38960525,polar_bear
"216,623,715",11/03/2004,17.53803635,77.39009114,polar_bear
"216,623,715",12/03/2004,17.52976232,77.39308964,polar_bear
"216,623,715",12/03/2004,17.5210873,77.39643205,polar_bear
"216,623,715",12/03/2004,17.5141901,77.39963365,polar_bear
"216,623,715",12/03/2004,17.53422043,77.40040316,polar_bear
"216,623,715",12/03/2004,17.57812096,77.39732839,polar_bear
"216,623,715",12/03/2004,17.56958699,77.39640523,polar_bear
"216,623,715",13/03/2004,17.57552207,77.3960983,polar_bear
"216,623,715",13/03/2004,17.56677851,77.39566019,polar_bear
"216,623,715",13/03/2004,17.5560459,77.39517193,polar_bear
"216,623,715",13/03/2004,17.54863143,77.3942737,polar_bear
"216,623,715",13/03/2004,17.5484655,77.39414179,polar_bear
"216,623,715",13/03/2004,17.54545517,77.39623845,polar_bear
"216,623,715",14/03/2004,17.53292409,77.3956478,polar_bear
"216,623,715",14/03/2004,17.51992278,77.39489508,polar_bear
"216,623,715",14/03/2004,17.50737396,77.39413622,polar_bear
"216,623,715",14/03/2004,17.50115688,77.39316756,polar_bear
"216,623,715",14/03/2004,17.50786439,77.39178582,polar_bear
"216,623,715",14/03/2004,17.51654581,77.39063506,polar_bear
"216,623,715",15/03/2004,17.52900049,77.39380002,polar_bear
"216,623,715",15/03/2004,17.54916703,77.40574951,polar_bear
"216,623,715",15/03/2004,17.5745339,77.41841461,polar_bear
"216,623,715",15/03/2004,17.66182382,77.42421349,polar_bear
"216,623,715",15/03/2004,17.70432345,77.41514313,polar_bear
"216,623,715",15/03/2004,17.51567593,77.40582524,polar_bear
"216,623,715",16/03/2004,17.5706945,77.40577233,polar_bear
"216,623,715",16/03/2004,17.57096907,77.40941672,polar_bear
"216,623,715",16/03/2004,17.56086433,77.41346562,polar_bear
"216,623,715",16/03/2004,17.55026148,77.4173466,polar_bear
"216,623,715",16/03/2004,17.54192248,77.41831115,polar_bear
"216,623,715",16/03/2004,17.53839613,77.41317911,polar_bear
"216,623,715",17/03/2004,17.5355258,77.40721726,polar_bear
"216,623,715",17/03/2004,17.53270034,77.40121463,polar_bear
"216,623,715",17/03/2004,17.52993715,77.39538889,polar_bear
"216,623,715",17/03/2004,17.52141756,77.39199292,polar_bear
"216,623,715",17/03/2004,17.45605806,77.39194542,polar_bear
"217,023,714",22/04/2003,18.318569,77.56146816,polar_bear
"217,023,714",22/04/2003,18.2999536,77.56791651,polar_bear
"217,023,714",23/04/2003,18.31656445,77.59816277,polar_bear
"217,023,714",23/04/2003,18.3511536,77.61395992,polar_bear
"217,023,714",23/04/2003,18.38574275,77.62975707,polar_bear
"217,023,714",23/04/2003,18.42436371,77.64692346,polar_bear
"217,023,714",23/04/2003,18.46855026,77.66530771,polar_bear
"217,023,714",23/04/2003,18.48265408,77.6760428,polar_bear
"217,023,714",24/04/2003,18.47118759,77.6887473,polar_bear
"217,023,714",24/04/2003,18.4817906,77.69775456,polar_bear
"217,023,714",24/04/2003,18.4923936,77.70676182,polar_bear
"217,023,714",24/04/2003,18.50299661,77.71576909,polar_bear
"217,023,714",24/04/2003,18.51359961,77.72477635,polar_bear
"217,023,714",24/04/2003,18.52420262,77.73378361,polar_bear
"217,023,714",25/04/2003,18.53480562,77.74279088,polar_bear
"217,023,714",25/04/2003,18.54540863,77.75179814,polar_bear
"217,023,714",25/04/2003,18.55601164,77.7608054,polar_bear
"217,023,714",25/04/2003,18.52869851,77.77262058,polar_bear
"217,023,714",25/04/2003,18.42263241,77.78849917,polar_bear
"217,023,714",25/04/2003,18.42193913,77.79077295,polar_bear
"217,023,714",26/04/2003,18.42910468,77.79180933,polar_bear
"217,023,714",26/04/2003,18.45674115,77.79397948,polar_bear
"217,023,714",26/04/2003,18.48437763,77.79614962,polar_bear
"217,023,714",26/04/2003,18.5120141,77.79831976,polar_bear
